config,surrogate_workspace,description,target_threshold,surrogate_threshold,total_samples_count,samples_evaded_count,samples_evaded_percentage,target_confidence_mean,target_confidence_original_mean,surrogate_confidence_mean,surrogate_confidence_original_mean,target_confidence_reduction_mean,surrogate_confidence_reduction_mean
Surrogate_Data_V11,2024-06-10_14-28-07_violet-well,"surrogate model with 0% train, test overlap",0.7481060606060606,0.7406098769261172,522,437,0.8371647509578544,0.5252816692468312,0.6752755036705106,0.4791608935346756,0.6531364606451983,0.1499938344236794,0.1739755671105226
Surrogate_Data_V11,2024-06-10_22-18-09_linen-lawyer,"surrogate model with 0% train, test overlap",0.7481060606060606,0.7406080898268396,484,408,0.8429752066115702,0.5096891810791729,0.6599663639469739,0.4497984365607106,0.6333031364001245,0.150277182867801,0.1835046998394138
Surrogate_Data_V11,2024-06-11_12-28-59_crimson-sign,"surrogate model with 0% train, test overlap",0.7481060606060606,0.74375,438,368,0.8401826484018264,0.5013451384613551,0.6659113572417836,0.449140548397441,0.6498458331487841,0.1645662187804285,0.200705284751343
Surrogate_Data_V11,2024-06-11_06-10-48_honeydew-book,"surrogate model with 0% train, test overlap",0.7481060606060606,0.7743967963882981,421,356,0.8456057007125891,0.509813174715462,0.6633999931644107,0.4705144321000563,0.6427780985646712,0.1535868184489487,0.1722636664646148
Surrogate_Data_V11,2024-06-10_06-22-11_magenta-live,"surrogate model with 0% train, test overlap",0.7481060606060606,0.7984676245164638,518,406,0.7837837837837838,0.5333931077310524,0.673231470654158,0.4765471853485734,0.6491581948152566,0.1398383629231055,0.1726110094666832
Surrogate_Data_V11,2024-06-09_22-31-05_forestgreen-soon,"surrogate model with 0% train, test overlap",0.7481060606060606,0.7964964583018842,486,378,0.7777777777777778,0.52777508350167,0.6479028320450827,0.5001099609644706,0.6511807763229535,0.1201277485434126,0.1510708153584828
Surrogate_Data_V12,2024-06-13_04-03-29_magenta-see,"surrogate model with 25% train, test overlap",0.7481060606060606,0.7438691089706645,509,434,0.8526522593320236,0.5387292965026556,0.6575434822538647,0.502302668898487,0.6447230322768508,0.1188141857512091,0.1424203633783638
Surrogate_Data_V12,2024-06-13_13-57-05_darkblue-option,"surrogate model with 25% train, test overlap",0.7481060606060606,0.759475606855501,479,419,0.8747390396659708,0.5104692272815661,0.650356277898268,0.4785072417863399,0.6256337650560397,0.1398870506167019,0.1471265232696998
Surrogate_Data_V12,2024-06-12_04-06-48_whitesmoke-officer,"surrogate model with 25% train, test overlap",0.7481060606060606,0.7859375,539,453,0.8404452690166976,0.5378292866779792,0.6599357912774559,0.4892545226597304,0.640279347320323,0.1221065045994767,0.1510248246605925
Surrogate_Data_V12,2024-06-12_12-11-14_mediumseagreen-picture,"surrogate model with 25% train, test overlap",0.7481060606060606,0.7274503968253969,527,477,0.905123339658444,0.5163145268687399,0.6593673099593226,0.4701288403130554,0.6351761641909341,0.1430527830905826,0.1650473238778786
Surrogate_Data_V12,2024-06-13_11-48-33_powderblue-series,"surrogate model with 25% train, test overlap",0.7481060606060606,0.7200448186892326,426,380,0.892018779342723,0.4736946504699899,0.6084166781188746,0.4145898391494968,0.5809404462476744,0.1347220276488847,0.1663506070981775
Surrogate_Data_V12,2024-06-12_20-14-06_blueviolet-message,"surrogate model with 25% train, test overlap",0.7481060606060606,0.7422784084739364,443,378,0.8532731376975169,0.493477734726494,0.6339101909858234,0.4454706118522649,0.6065181799124103,0.1404324562593293,0.1610475680601453
Surrogate_Data_V13,2024-06-14_08-36-30_lightpink-table,"surrogate model with 50% train, test overlap",0.7481060606060606,0.7188031369589195,446,410,0.9192825112107624,0.474641566811868,0.6452670695989118,0.4320303933952327,0.6258459765314116,0.1706255027870437,0.1938155831361788
Surrogate_Data_V13,2024-06-13_22-23-20_coral-sell,"surrogate model with 50% train, test overlap",0.7481060606060606,0.7090455024573208,490,455,0.9285714285714286,0.4809055497786801,0.6270002867586789,0.4467948879368782,0.6156198721079308,0.1460947369799988,0.1688249841710525
Surrogate_Data_V13,2024-06-14_23-08-56_darkkhaki-down,"surrogate model with 50% train, test overlap",0.7481060606060606,0.7437749783430043,459,394,0.8583877995642701,0.4960568031141338,0.6543677211410615,0.4627610016302839,0.6400676903611571,0.1583109180269276,0.1773066887308731
Surrogate_Data_V13,2024-06-14_06-34-07_thistle-there,"surrogate model with 50% train, test overlap",0.7481060606060606,0.7519091080527834,447,396,0.8859060402684564,0.4933608436561485,0.6594679259948562,0.4676686883895401,0.6481028448741625,0.1661070823387076,0.1804341564846223
